Time,MOEX,LKOH,SBER,GAZP,NVTK
14.06.2019,11:56:58,275350.000000,5216.000000,242.060000,234.800000,1314.000000
14.06.2019,11:57:08,275275.000000,5216.000000,242.300000,234.870000,1314.000000
14.06.2019,11:57:18,275300.000000,5217.000000,242.300000,234.870000,1313.600000
14.06.2019,11:57:28,275350.000000,5217.000000,242.250000,234.810000,1313.600000
14.06.2019,11:57:38,275200.000000,5216.000000,241.890000,234.760000,1313.000000
14.06.2019,11:57:49,275175.000000,5213.000000,241.890000,234.710000,1312.000000
14.06.2019,11:57:58,275150.000000,5214.000000,241.950000,234.730000,1311.600000
14.06.2019,11:58:08,275050.000000,5215.000000,241.600000,234.710000,1311.600000
14.06.2019,11:58:19,275075.000000,5213.500000,241.720000,234.700000,1311.400000
14.06.2019,11:58:28,275075.000000,5212.500000,241.740000,234.670000,1311.400000
14.06.2019,11:58:39,275100.000000,5213.500000,241.750000,234.670000,1311.400000
14.06.2019,11:58:49,275125.000000,5213.500000,241.790000,234.610000,1311.200000
14.06.2019,11:58:59,275125.000000,5213.000000,241.890000,234.610000,1311.200000
14.06.2019,11:59:09,275125.000000,5212.000000,241.830000,234.660000,1311.200000
14.06.2019,11:59:19,275075.000000,5211.500000,241.900000,234.730000,1311.200000
14.06.2019,11:59:29,275150.000000,5212.500000,241.990000,234.730000,1312.000000
14.06.2019,11:59:39,275150.000000,5211.500000,242.000000,234.750000,1312.200000
14.06.2019,11:59:49,275150.000000,5213.500000,241.950000,234.740000,1312.200000
14.06.2019,11:59:59,275150.000000,5213.500000,241.770000,234.650000,1312.200000
14.06.2019,12:00:09,274925.000000,5210.500000,241.500000,234.560000,1311.000000
14.06.2019,12:00:19,275025.000000,5210.500000,241.640000,234.690000,1311.000000
14.06.2019,12:00:29,275150.000000,5208.000000,241.880000,234.790000,1311.000000
14.06.2019,12:00:39,275225.000000,5212.000000,241.980000,234.960000,1312.200000
14.06.2019,12:00:49,275325.000000,5217.000000,242.000000,234.980000,1312.200000
14.06.2019,12:00:59,275350.000000,5215.000000,241.990000,235.000000,1312.200000
14.06.2019,12:01:09,275350.000000,5215.000000,241.880000,234.950000,1312.200000
14.06.2019,12:01:19,275350.000000,5215.000000,241.920000,234.950000,1312.200000
14.06.2019,12:01:29,275350.000000,5217.000000,242.000000,234.980000,1312.600000
14.06.2019,12:01:39,275350.000000,5215.000000,242.000000,235.000000,1312.600000
14.06.2019,12:01:49,275350.000000,5215.500000,241.990000,235.000000,1313.200000
14.06.2019,12:01:59,275350.000000,5214.000000,241.860000,234.850000,1312.200000
14.06.2019,12:02:09,275350.000000,5215.500000,241.750000,234.850000,1312.200000
14.06.2019,12:02:19,275350.000000,5215.500000,241.880000,234.850000,1312.200000
14.06.2019,12:02:29,275350.000000,5215.500000,241.830000,234.810000,1312.200000
14.06.2019,12:02:39,275350.000000,5215.500000,241.840000,234.870000,1312.200000
14.06.2019,12:02:49,275350.000000,5213.500000,241.900000,234.890000,1313.400000
14.06.2019,12:03:00,275350.000000,5213.000000,241.930000,234.900000,1313.400000
14.06.2019,12:03:10,275300.000000,5213.000000,241.880000,234.780000,1313.400000
14.06.2019,12:03:20,275300.000000,5213.000000,241.880000,234.780000,1313.400000
14.06.2019,12:03:30,275300.000000,5214.500000,242.000000,234.880000,1313.400000
14.06.2019,12:03:40,275300.000000,5213.500000,241.920000,234.830000,1313.400000
14.06.2019,12:03:50,275300.000000,5213.500000,241.880000,234.830000,1313.400000
14.06.2019,12:04:00,275300.000000,5214.500000,241.920000,234.830000,1313.400000
14.06.2019,12:04:10,275325.000000,5214.500000,241.820000,234.830000,1313.800000
14.06.2019,12:04:20,275325.000000,5212.500000,241.870000,234.830000,1313.800000
14.06.2019,12:04:30,275325.000000,5212.500000,241.860000,234.830000,1313.800000
14.06.2019,12:04:40,275325.000000,5212.500000,241.870000,234.830000,1313.800000
14.06.2019,12:04:50,275325.000000,5212.500000,241.870000,234.830000,1313.800000
14.06.2019,12:05:01,275325.000000,5214.500000,241.870000,234.850000,1313.800000
14.06.2019,12:05:10,275300.000000,5213.500000,241.920000,234.860000,1315.600000
14.06.2019,12:05:20,275300.000000,5214.500000,241.920000,234.850000,1315.600000
14.06.2019,12:05:30,275350.000000,5215.000000,242.090000,234.870000,1316.000000
14.06.2019,12:05:40,275400.000000,5215.000000,242.170000,234.870000,1315.400000
14.06.2019,12:05:50,275400.000000,5215.000000,242.200000,234.890000,1315.600000
14.06.2019,12:06:00,275450.000000,5215.000000,242.180000,234.850000,1315.600000
14.06.2019,12:06:10,275325.000000,5214.500000,242.140000,234.880000,1314.600000
14.06.2019,12:06:20,275325.000000,5214.500000,242.110000,234.820000,1314.600000
14.06.2019,12:06:30,275275.000000,5214.500000,241.990000,234.810000,1314.600000
14.06.2019,12:06:40,275125.000000,5208.500000,241.970000,234.700000,1314.600000
14.06.2019,12:06:50,275125.000000,5208.500000,241.900000,234.690000,1314.200000
14.06.2019,12:07:01,275125.000000,5209.500000,241.900000,234.640000,1314.200000
14.06.2019,12:07:11,275150.000000,5210.000000,241.900000,234.610000,1314.600000
14.06.2019,12:07:21,275150.000000,5210.000000,241.810000,234.560000,1313.600000
14.06.2019,12:07:31,275075.000000,5210.000000,241.800000,234.520000,1313.600000
14.06.2019,12:07:41,275000.000000,5208.000000,241.740000,234.370000,1313.400000
14.06.2019,12:07:51,275025.000000,5208.000000,241.740000,234.410000,1313.400000
14.06.2019,12:08:01,275025.000000,5208.000000,241.780000,234.410000,1313.400000
14.06.2019,12:08:11,275025.000000,5208.000000,241.810000,234.480000,1313.400000
14.06.2019,12:08:21,275050.000000,5208.000000,241.900000,234.500000,1313.400000
14.06.2019,12:08:31,275050.000000,5208.000000,241.860000,234.540000,1313.400000
14.06.2019,12:08:41,275075.000000,5208.000000,241.860000,234.560000,1313.400000
14.06.2019,12:08:51,275075.000000,5207.000000,241.890000,234.560000,1313.400000
14.06.2019,12:09:01,274900.000000,5205.500000,241.750000,234.460000,1312.400000
14.06.2019,12:09:11,274875.000000,5205.000000,241.700000,234.440000,1312.400000
14.06.2019,12:09:21,274750.000000,5200.000000,241.620000,234.310000,1311.200000
14.06.2019,12:09:31,274850.000000,5203.000000,241.730000,234.360000,1312.000000
14.06.2019,12:09:41,274850.000000,5203.000000,241.660000,234.380000,1312.000000
14.06.2019,12:09:51,274850.000000,5204.000000,241.630000,234.300000,1311.200000
14.06.2019,12:10:01,274850.000000,5205.000000,241.540000,234.350000,1310.600000
14.06.2019,12:10:11,274850.000000,5205.500000,241.590000,234.350000,1311.200000
14.06.2019,12:10:21,274900.000000,5205.500000,241.600000,234.330000,1311.200000
14.06.2019,12:10:31,274875.000000,5206.000000,241.540000,234.350000,1311.200000
14.06.2019,12:10:41,274900.000000,5205.500000,241.530000,234.330000,1311.200000
14.06.2019,12:10:51,274900.000000,5205.500000,241.420000,234.300000,1311.200000
14.06.2019,12:11:01,274925.000000,5205.500000,241.510000,234.390000,1312.000000
14.06.2019,12:11:11,274950.000000,5205.500000,241.520000,234.430000,1312.000000
14.06.2019,12:11:21,274950.000000,5205.500000,241.500000,234.370000,1312.000000
14.06.2019,12:11:31,274900.000000,5206.500000,241.500000,234.360000,1312.000000
14.06.2019,12:11:42,274900.000000,5206.500000,241.500000,234.370000,1312.000000
14.06.2019,12:11:52,274900.000000,5205.500000,241.610000,234.390000,1312.400000
14.06.2019,12:12:02,274900.000000,5204.000000,241.600000,234.390000,1312.400000
14.06.2019,12:12:12,274925.000000,5204.500000,241.630000,234.440000,1312.600000
14.06.2019,12:12:22,274925.000000,5205.000000,241.610000,234.480000,1312.600000
14.06.2019,12:12:32,274950.000000,5204.500000,241.590000,234.420000,1311.800000
14.06.2019,12:12:42,274950.000000,5205.500000,241.490000,234.430000,1311.800000
14.06.2019,12:12:52,274950.000000,5206.500000,241.520000,234.340000,1311.800000
14.06.2019,12:13:02,274950.000000,5207.000000,241.590000,234.460000,1312.800000
14.06.2019,12:13:12,274950.000000,5207.000000,241.580000,234.380000,1312.800000
14.06.2019,12:13:22,274950.000000,5207.000000,241.690000,234.400000,1312.800000
14.06.2019,12:13:32,274950.000000,5207.000000,241.660000,234.430000,1312.800000
14.06.2019,12:13:42,274950.000000,5207.000000,241.760000,234.430000,1312.600000
14.06.2019,12:13:52,274950.000000,5205.000000,241.720000,234.430000,1312.000000
14.06.2019,12:14:02,274950.000000,5206.500000,241.760000,234.430000,1312.600000
14.06.2019,12:14:12,274950.000000,5206.500000,241.750000,234.430000,1312.800000
14.06.2019,12:14:22,274925.000000,5206.500000,241.720000,234.430000,1312.800000
14.06.2019,12:14:32,274975.000000,5206.500000,241.780000,234.380000,1312.800000
14.06.2019,12:14:42,275000.000000,5207.500000,241.790000,234.400000,1312.800000
14.06.2019,12:14:52,275050.000000,5208.500000,241.750000,234.400000,1312.800000
14.06.2019,12:15:02,275000.000000,5207.500000,241.850000,234.400000,1312.000000
14.06.2019,12:15:12,275000.000000,5208.500000,241.840000,234.410000,1312.800000
14.06.2019,12:15:22,275100.000000,5214.000000,241.900000,234.450000,1312.800000
14.06.2019,12:15:32,275125.000000,5214.500000,241.950000,234.450000,1312.800000
14.06.2019,12:15:42,275125.000000,5214.500000,241.910000,234.420000,1313.000000
14.06.2019,12:15:52,275150.000000,5214.500000,242.000000,234.450000,1313.000000
14.06.2019,12:16:02,275150.000000,5214.500000,242.000000,234.410000,1313.000000
14.06.2019,12:16:13,275150.000000,5215.000000,241.850000,234.440000,1313.000000
14.06.2019,12:16:23,275075.000000,5214.000000,241.740000,234.340000,1313.000000
14.06.2019,12:16:33,275075.000000,5214.000000,241.760000,234.320000,1313.000000
14.06.2019,12:16:43,275075.000000,5214.000000,241.730000,234.300000,1313.000000
14.06.2019,12:16:53,275075.000000,5214.000000,241.720000,234.380000,1313.000000
14.06.2019,12:17:03,275075.000000,5211.500000,241.640000,234.380000,1313.000000
14.06.2019,12:17:13,275000.000000,5210.000000,241.500000,234.320000,1313.000000
14.06.2019,12:17:23,275000.000000,5211.500000,241.570000,234.320000,1312.200000
14.06.2019,12:17:33,275000.000000,5211.500000,241.580000,234.340000,1312.200000
14.06.2019,12:17:43,275000.000000,5211.500000,241.570000,234.330000,1312.200000
14.06.2019,12:17:53,275000.000000,5211.500000,241.560000,234.330000,1312.200000
14.06.2019,12:18:03,275000.000000,5211.500000,241.570000,234.390000,1312.200000
14.06.2019,12:18:13,275025.000000,5209.500000,241.710000,234.440000,1312.400000
14.06.2019,12:18:23,275025.000000,5212.000000,241.700000,234.440000,1312.400000
14.06.2019,12:18:33,275050.000000,5211.000000,241.700000,234.380000,1312.400000
14.06.2019,12:18:43,275050.000000,5212.000000,241.700000,234.420000,1312.400000
14.06.2019,12:18:53,275050.000000,5212.000000,241.750000,234.420000,1312.400000
14.06.2019,12:19:03,275050.000000,5212.500000,241.730000,234.410000,1312.600000
14.06.2019,12:19:13,275050.000000,5212.500000,241.830000,234.410000,1312.600000
14.06.2019,12:19:23,275050.000000,5212.000000,241.850000,234.410000,1312.600000
14.06.2019,12:19:33,275050.000000,5212.000000,241.850000,234.420000,1312.600000
14.06.2019,12:19:43,275100.000000,5212.500000,241.850000,234.420000,1312.800000
14.06.2019,12:19:53,275100.000000,5212.500000,241.770000,234.400000,1312.800000
14.06.2019,12:20:03,275075.000000,5210.000000,241.810000,234.400000,1313.200000
14.06.2019,12:20:13,275075.000000,5210.000000,241.810000,234.420000,1313.200000
14.06.2019,12:20:23,275075.000000,5210.000000,241.860000,234.420000,1313.200000
14.06.2019,12:20:33,275075.000000,5209.500000,241.860000,234.430000,1313.200000
14.06.2019,12:20:44,275075.000000,5210.500000,241.890000,234.430000,1313.200000
14.06.2019,12:20:54,275075.000000,5210.500000,241.850000,234.430000,1313.800000
14.06.2019,12:21:03,275050.000000,5210.500000,241.850000,234.400000,1313.400000
14.06.2019,12:21:14,275050.000000,5210.500000,241.800000,234.430000,1313.400000
14.06.2019,12:21:24,275000.000000,5208.500000,241.740000,234.300000,1313.400000
14.06.2019,12:21:33,274900.000000,5208.500000,241.570000,234.330000,1313.400000
14.06.2019,12:21:38,274900.000000,5208.500000,241.520000,234.280000,1313.400000
14.06.2019,12:21:45,274900.000000,5207.000000,241.640000,234.300000,1313.400000
14.06.2019,12:22:04,274900.000000,5209.500000,241.630000,234.350000,1313.200000
14.06.2019,12:22:14,274900.000000,5210.000000,241.610000,234.370000,1313.200000
14.06.2019,12:22:24,274900.000000,5210.000000,241.600000,234.380000,1313.200000
14.06.2019,12:22:34,275000.000000,5210.500000,241.590000,234.380000,1313.400000
14.06.2019,12:22:44,275000.000000,5210.500000,241.610000,234.450000,1313.200000
14.06.2019,12:22:54,275000.000000,5210.000000,241.560000,234.450000,1313.800000
14.06.2019,12:23:04,275000.000000,5210.000000,241.590000,234.420000,1313.200000
14.06.2019,12:23:14,275000.000000,5210.000000,241.570000,234.370000,1313.200000
14.06.2019,12:23:24,274950.000000,5210.000000,241.510000,234.430000,1312.800000
14.06.2019,12:23:34,274925.000000,5209.000000,241.500000,234.360000,1312.800000
14.06.2019,12:23:44,274925.000000,5208.500000,241.790000,234.400000,1312.800000
14.06.2019,12:23:54,274925.000000,5208.500000,241.790000,234.400000,1312.400000
14.06.2019,12:24:04,274925.000000,5208.500000,241.770000,234.420000,1312.400000
14.06.2019,12:24:14,275025.000000,5210.000000,241.670000,234.410000,1313.000000
14.06.2019,12:24:24,275025.000000,5210.000000,241.730000,234.440000,1313.400000
14.06.2019,12:24:34,275025.000000,5210.000000,241.650000,234.440000,1313.400000
14.06.2019,12:24:44,275025.000000,5210.000000,241.620000,234.440000,1313.400000
14.06.2019,12:24:54,274875.000000,5208.000000,241.510000,234.440000,1313.400000
14.06.2019,12:25:05,274850.000000,5208.000000,241.560000,234.350000,1313.400000
14.06.2019,12:25:15,274825.000000,5207.000000,241.600000,234.350000,1313.400000
14.06.2019,12:25:24,274825.000000,5205.500000,241.600000,234.400000,1313.400000
14.06.2019,12:25:34,274825.000000,5205.500000,241.560000,234.360000,1313.400000
14.06.2019,12:25:45,274825.000000,5205.500000,241.610000,234.400000,1313.400000
14.06.2019,12:25:55,274850.000000,5206.500000,241.640000,234.390000,1313.400000
14.06.2019,12:26:05,274875.000000,5207.000000,241.500000,234.400000,1313.200000
14.06.2019,12:26:15,274850.000000,5207.000000,241.400000,234.340000,1313.200000
14.06.2019,12:26:25,274850.000000,5207.000000,241.400000,234.360000,1313.200000
14.06.2019,12:26:35,274825.000000,5206.000000,241.400000,234.360000,1313.200000
14.06.2019,12:26:45,274700.000000,5206.000000,240.990000,234.310000,1313.200000
14.06.2019,12:26:55,274675.000000,5205.000000,240.900000,234.320000,1313.200000
14.06.2019,12:27:05,274675.000000,5204.500000,240.940000,234.330000,1313.200000
14.06.2019,12:27:15,274575.000000,5203.500000,240.930000,234.180000,1312.000000
14.06.2019,12:27:25,274625.000000,5203.500000,240.890000,234.180000,1312.000000
14.06.2019,12:27:35,274625.000000,5203.000000,240.810000,234.170000,1312.000000
14.06.2019,12:27:45,274575.000000,5202.500000,240.780000,234.150000,1311.200000
14.06.2019,12:27:55,274575.000000,5201.500000,240.720000,234.150000,1310.600000
14.06.2019,12:28:05,274525.000000,5201.500000,240.700000,234.170000,1310.000000
14.06.2019,12:28:15,274525.000000,5200.500000,240.640000,234.130000,1310.000000
14.06.2019,12:28:25,274500.000000,5200.000000,240.600000,234.090000,1310.000000
14.06.2019,12:28:35,274450.000000,5200.000000,240.700000,234.060000,1310.200000
14.06.2019,12:28:45,274450.000000,5200.500000,240.680000,234.050000,1310.200000
14.06.2019,12:28:55,274525.000000,5200.500000,240.700000,234.060000,1310.200000
14.06.2019,12:29:05,274500.000000,5200.500000,240.610000,234.080000,1310.000000
14.06.2019,12:29:15,274475.000000,5203.500000,240.580000,234.080000,1310.000000
14.06.2019,12:29:25,274475.000000,5201.500000,240.500000,234.100000,1310.200000
14.06.2019,12:29:35,274475.000000,5202.000000,240.440000,234.150000,1310.200000
14.06.2019,12:29:46,274475.000000,5200.500000,240.440000,234.150000,1310.200000
14.06.2019,12:29:56,274450.000000,5200.500000,240.350000,234.070000,1310.200000
14.06.2019,12:30:06,274425.000000,5203.000000,240.140000,234.120000,1310.200000
14.06.2019,12:30:16,274425.000000,5202.500000,240.120000,234.080000,1310.800000
14.06.2019,12:30:26,274350.000000,5202.500000,240.050000,234.100000,1310.400000
14.06.2019,12:30:35,274300.000000,5200.000000,239.910000,234.060000,1309.600000
14.06.2019,12:30:46,274300.000000,5200.500000,239.920000,234.070000,1309.600000
14.06.2019,12:30:56,274300.000000,5200.500000,239.930000,234.030000,1309.600000
14.06.2019,12:31:06,274325.000000,5200.500000,240.000000,234.030000,1310.400000
14.06.2019,12:31:16,274300.000000,5200.000000,239.940000,234.050000,1310.400000
14.06.2019,12:31:26,274300.000000,5200.000000,239.910000,234.060000,1310.400000
14.06.2019,12:31:36,274250.000000,5200.000000,239.970000,234.060000,1310.400000
14.06.2019,12:31:46,274300.000000,5200.000000,239.930000,234.060000,1310.000000
14.06.2019,12:31:56,274325.000000,5201.500000,239.780000,234.040000,1310.000000
14.06.2019,12:32:06,274325.000000,5201.500000,239.910000,234.020000,1310.000000
14.06.2019,12:32:16,274350.000000,5203.500000,239.990000,234.080000,1310.000000
14.06.2019,12:32:26,274350.000000,5202.000000,239.980000,234.080000,1310.600000
14.06.2019,12:32:36,274400.000000,5204.000000,239.910000,234.080000,1310.600000
14.06.2019,12:32:46,274400.000000,5204.000000,239.940000,234.050000,1310.600000
14.06.2019,12:32:57,274400.000000,5204.500000,239.930000,234.070000,1310.600000
14.06.2019,12:33:07,274425.000000,5204.500000,240.000000,234.070000,1310.600000
14.06.2019,12:33:17,274450.000000,5203.000000,240.040000,234.180000,1310.600000
14.06.2019,12:33:27,274450.000000,5202.000000,240.130000,234.150000,1311.000000
14.06.2019,12:33:37,274450.000000,5204.000000,240.260000,234.180000,1311.000000
14.06.2019,12:33:47,274450.000000,5204.000000,240.120000,234.180000,1310.400000
14.06.2019,12:33:57,274450.000000,5204.000000,240.080000,234.180000,1310.400000
14.06.2019,12:34:07,274450.000000,5204.000000,240.000000,234.180000,1310.400000
14.06.2019,12:34:17,274450.000000,5204.000000,239.920000,234.250000,1310.400000
14.06.2019,12:34:27,274450.000000,5206.000000,239.920000,234.230000,1310.400000
14.06.2019,12:34:37,274475.000000,5206.500000,239.900000,234.140000,1310.400000
14.06.2019,12:34:46,274475.000000,5207.500000,240.020000,234.220000,1310.400000
14.06.2019,12:34:58,274450.000000,5207.500000,240.000000,234.180000,1310.400000
14.06.2019,12:35:07,274525.000000,5207.500000,239.870000,234.290000,1310.400000
14.06.2019,12:35:17,274525.000000,5206.500000,239.900000,234.290000,1311.200000
14.06.2019,12:35:27,274525.000000,5206.500000,239.950000,234.260000,1311.200000
14.06.2019,12:35:37,274525.000000,5207.000000,240.060000,234.270000,1311.200000
14.06.2019,12:35:47,274525.000000,5207.000000,240.000000,234.270000,1311.000000
14.06.2019,12:35:57,274575.000000,5207.000000,240.000000,234.280000,1311.000000
14.06.2019,12:36:07,274575.000000,5206.500000,240.170000,234.330000,1311.000000
14.06.2019,12:36:17,274575.000000,5207.000000,240.170000,234.350000,1311.000000
14.06.2019,12:36:27,274600.000000,5206.000000,240.270000,234.300000,1311.000000
14.06.2019,12:36:37,274625.000000,5207.000000,240.230000,234.300000,1311.000000
14.06.2019,12:36:47,274625.000000,5207.000000,240.370000,234.360000,1311.000000
14.06.2019,12:36:57,274650.000000,5207.000000,240.340000,234.350000,1310.600000
14.06.2019,12:37:07,274650.000000,5207.000000,240.330000,234.350000,1310.600000
14.06.2019,12:37:17,274625.000000,5207.000000,240.330000,234.310000,1311.200000
14.06.2019,12:37:27,274600.000000,5207.000000,240.340000,234.310000,1311.200000
14.06.2019,12:37:37,274625.000000,5205.000000,240.380000,234.310000,1311.200000
14.06.2019,12:37:47,274625.000000,5205.000000,240.400000,234.310000,1311.200000
14.06.2019,12:37:57,274625.000000,5206.500000,240.460000,234.340000,1310.600000
14.06.2019,12:38:07,274650.000000,5206.500000,240.490000,234.340000,1310.600000
14.06.2019,12:38:17,274625.000000,5205.500000,240.480000,234.340000,1310.600000
14.06.2019,12:38:28,274625.000000,5205.000000,240.340000,234.270000,1310.600000
14.06.2019,12:38:38,274625.000000,5205.500000,240.330000,234.270000,1310.600000
14.06.2019,12:38:48,274625.000000,5205.500000,240.300000,234.250000,1311.400000
14.06.2019,12:38:58,274650.000000,5205.000000,240.300000,234.300000,1311.400000
14.06.2019,12:39:08,274625.000000,5205.000000,240.290000,234.300000,1311.400000
14.06.2019,12:39:18,274600.000000,5205.000000,240.240000,234.270000,1311.400000
14.06.2019,12:39:28,274600.000000,5204.000000,240.200000,234.220000,1311.400000
14.06.2019,12:39:38,274575.000000,5204.000000,240.170000,234.200000,1311.400000
14.06.2019,12:39:48,274600.000000,5204.000000,240.190000,234.260000,1311.400000
14.06.2019,12:39:58,274625.000000,5204.000000,240.220000,234.210000,1311.400000
14.06.2019,12:40:08,274625.000000,5204.500000,240.180000,234.270000,1311.600000
14.06.2019,12:40:18,274650.000000,5204.500000,240.200000,234.270000,1311.600000
14.06.2019,12:40:28,274600.000000,5205.000000,240.040000,234.250000,1311.600000
14.06.2019,12:40:38,274575.000000,5205.000000,240.060000,234.210000,1311.600000
14.06.2019,12:40:48,274575.000000,5202.000000,239.980000,234.180000,1311.600000
14.06.2019,12:40:58,274575.000000,5203.500000,239.950000,234.210000,1312.000000
14.06.2019,12:41:08,274600.000000,5203.500000,239.980000,234.180000,1312.000000
14.06.2019,12:41:18,274600.000000,5204.000000,239.960000,234.160000,1311.800000
14.06.2019,12:41:28,274600.000000,5204.000000,240.000000,234.120000,1311.800000
14.06.2019,12:41:38,274600.000000,5205.500000,239.970000,234.130000,1311.800000
14.06.2019,12:41:48,274600.000000,5204.000000,240.000000,234.130000,1311.800000
14.06.2019,12:41:58,274600.000000,5204.500000,240.030000,234.170000,1311.800000
14.06.2019,12:42:08,274600.000000,5203.000000,240.050000,234.170000,1311.800000
14.06.2019,12:42:18,274600.000000,5203.000000,240.110000,234.160000,1311.800000
14.06.2019,12:42:28,274600.000000,5203.000000,240.110000,234.150000,1311.800000
14.06.2019,12:42:38,274600.000000,5202.000000,240.060000,234.010000,1311.800000
14.06.2019,12:42:48,274525.000000,5201.500000,240.210000,234.040000,1309.600000
14.06.2019,12:42:58,274525.000000,5201.000000,240.200000,234.040000,1309.200000
14.06.2019,12:43:08,274600.000000,5203.500000,240.220000,234.140000,1309.000000
14.06.2019,12:43:18,274650.000000,5203.500000,240.330000,234.110000,1309.000000
14.06.2019,12:43:29,274650.000000,5203.500000,240.370000,234.110000,1308.600000
14.06.2019,12:43:39,274650.000000,5203.500000,240.360000,234.150000,1309.800000
14.06.2019,12:43:49,274650.000000,5203.500000,240.300000,234.100000,1309.800000
14.06.2019,12:43:59,274600.000000,5203.000000,240.340000,233.970000,1309.800000
14.06.2019,12:44:09,274600.000000,5200.000000,240.360000,233.950000,1309.800000
14.06.2019,12:44:19,274550.000000,5200.000000,240.390000,234.030000,1309.800000
14.06.2019,12:44:29,274575.000000,5200.000000,240.390000,234.100000,1309.800000
14.06.2019,12:44:39,274575.000000,5200.000000,240.390000,234.140000,1309.800000
14.06.2019,12:44:49,274650.000000,5200.500000,240.540000,234.200000,1309.800000
14.06.2019,12:44:59,274650.000000,5200.500000,240.430000,234.150000,1309.800000
14.06.2019,12:45:09,274625.000000,5200.500000,240.370000,234.140000,1309.800000
14.06.2019,12:45:19,274625.000000,5201.500000,240.420000,234.170000,1309.800000
14.06.2019,12:45:29,274625.000000,5200.500000,240.470000,234.170000,1309.800000
14.06.2019,12:45:39,274650.000000,5200.500000,240.500000,234.170000,1309.400000
14.06.2019,12:45:49,274650.000000,5200.500000,240.460000,234.140000,1309.400000
14.06.2019,12:45:59,274625.000000,5201.500000,240.430000,234.190000,1309.400000
14.06.2019,12:46:09,274625.000000,5202.000000,240.430000,234.190000,1309.400000
14.06.2019,12:46:19,274625.000000,5202.000000,240.470000,234.190000,1309.400000
14.06.2019,12:46:29,274625.000000,5200.500000,240.500000,234.190000,1309.400000
14.06.2019,12:46:39,274650.000000,5200.500000,240.570000,234.230000,1309.400000
14.06.2019,12:46:49,274650.000000,5202.000000,240.530000,234.240000,1309.800000
14.06.2019,12:46:59,274650.000000,5202.000000,240.640000,234.240000,1309.800000
14.06.2019,12:47:09,274700.000000,5200.500000,240.640000,234.240000,1310.000000
14.06.2019,12:47:19,274700.000000,5200.000000,240.560000,234.210000,1310.000000
14.06.2019,12:47:29,274675.000000,5198.000000,240.540000,234.180000,1310.000000
14.06.2019,12:47:39,274650.000000,5198.000000,240.470000,234.170000,1310.800000
14.06.2019,12:47:49,274650.000000,5198.000000,240.530000,234.180000,1310.800000
14.06.2019,12:48:00,274650.000000,5198.500000,240.530000,234.210000,1310.800000
14.06.2019,12:48:09,274650.000000,5199.000000,240.500000,234.180000,1310.800000
14.06.2019,12:48:20,274650.000000,5200.500000,240.530000,234.180000,1310.800000
14.06.2019,12:48:29,274650.000000,5200.500000,240.530000,234.200000,1310.800000
14.06.2019,12:48:40,274650.000000,5200.500000,240.500000,234.200000,1310.800000
14.06.2019,12:48:50,274650.000000,5200.500000,240.500000,234.200000,1310.800000
14.06.2019,12:49:00,274725.000000,5203.500000,240.500000,234.200000,1310.800000
14.06.2019,12:49:10,274725.000000,5203.500000,240.530000,234.170000,1311.000000
14.06.2019,12:49:20,274725.000000,5203.500000,240.530000,234.200000,1311.000000
14.06.2019,12:49:30,274725.000000,5203.000000,240.510000,234.200000,1311.000000
14.06.2019,12:49:40,274725.000000,5204.000000,240.490000,234.200000,1311.000000
14.06.2019,12:49:50,274650.000000,5203.000000,240.500000,234.130000,1310.400000
14.06.2019,12:50:00,274675.000000,5203.000000,240.490000,234.120000,1310.400000
14.06.2019,12:50:10,274700.000000,5203.500000,240.450000,234.160000,1310.400000
14.06.2019,12:50:20,274675.000000,5201.000000,240.450000,234.160000,1310.400000
14.06.2019,12:50:30,274725.000000,5202.500000,240.500000,234.160000,1310.600000
14.06.2019,12:50:40,274700.000000,5202.500000,240.490000,234.190000,1310.600000
14.06.2019,12:50:50,274750.000000,5201.000000,240.590000,234.290000,1311.000000
14.06.2019,12:51:00,274750.000000,5203.000000,240.710000,234.300000,1311.000000
14.06.2019,12:51:10,274775.000000,5203.000000,240.690000,234.300000,1311.000000
14.06.2019,12:51:20,274775.000000,5203.000000,240.740000,234.370000,1311.000000
14.06.2019,12:51:30,274800.000000,5203.000000,240.760000,234.380000,1311.000000
14.06.2019,12:51:40,274800.000000,5201.000000,240.760000,234.280000,1311.000000
14.06.2019,12:51:50,274800.000000,5201.000000,240.910000,234.230000,1311.000000
14.06.2019,12:52:00,274800.000000,5201.000000,240.950000,234.340000,1311.000000
14.06.2019,12:52:10,274800.000000,5201.000000,240.960000,234.310000,1311.000000
14.06.2019,12:52:20,274800.000000,5201.000000,241.000000,234.330000,1311.000000
14.06.2019,12:52:30,274800.000000,5200.500000,241.050000,234.330000,1311.000000
14.06.2019,12:52:40,274800.000000,5200.000000,241.000000,234.330000,1311.000000
14.06.2019,12:52:50,274800.000000,5200.000000,240.990000,234.330000,1311.000000
14.06.2019,12:53:01,274800.000000,5200.000000,240.800000,234.310000,1311.000000
14.06.2019,12:53:11,274800.000000,5200.000000,240.900000,234.310000,1311.000000
14.06.2019,12:53:20,274825.000000,5201.500000,240.860000,234.390000,1311.000000
14.06.2019,12:53:31,274825.000000,5200.500000,240.900000,234.390000,1311.000000
14.06.2019,12:53:41,274825.000000,5200.500000,240.880000,234.300000,1311.000000
